BubbleName	BubbleType	UserType	Members	Admins	Invitees
Class 2017	resource	Name		Emory Bubble	
Class 2017	resource	NetID	JWHATL3		
Class 2017	resource	NetID	SBUDNYK		
Class 2017	resource	NetID	YZHOU95		
Class 2017	resource	NetID	UUANARU		
Class 2017	resource	NetID	EBRODY2		
Class 2017	resource	NetID	RPHAUSE		
Class 2017	resource	NetID	LPMARQU		
Class 2017	resource	NetID	YSUNG23		
Class 2017	resource	NetID	SKALANI		
Class 2017	resource	NetID	ZZENG9		
Class 2017	resource	NetID	NNARAN2		
Class 2017	resource	NetID	HJEDDI		
Class 2017	resource	NetID	BSHPORE		
Class 2017	resource	NetID	AYANG32		
Class 2017	resource	NetID	AGAO4		
Class 2017	resource	NetID	NCIESIN		
Class 2017	resource	NetID	ACCAPLA		
Class 2017	resource	NetID	JERUBI2		
Class 2017	resource	NetID	NBUSTRA		
Class 2017	resource	NetID	KBROEN		
Class 2017	resource	NetID	NKANTO3		
Class 2017	resource	NetID	DATAO		
Class 2017	resource	NetID	KREYNO8		
Class 2017	resource	NetID	SMOGEND		
Class 2017	resource	NetID	WYANG49		
Class 2017	resource	NetID	RUCKERT		
Class 2017	resource	NetID	HMFREED		
Class 2017	resource	NetID	MLEVY23		
Class 2017	resource	NetID	MGETZUG		
Class 2017	resource	NetID	PMALDAR		
Class 2017	resource	NetID	DECRAIG		
Class 2017	resource	NetID	JHARR42		
Class 2017	resource	NetID	KDCURRI		
Class 2017	resource	NetID	RNGUYE6		
Class 2017	resource	NetID	YCHUN45		
Class 2017	resource	NetID	ALYOUN5		
Class 2017	resource	NetID	CJONE53		
Class 2017	resource	NetID	AMFRIE4		
Class 2017	resource	NetID	BGOLAM		
Class 2017	resource	NetID	MMANG		
Class 2017	resource	NetID	JSIU4		
Class 2017	resource	NetID	AAGAR42		
Class 2017	resource	NetID	JELDER2		
Class 2017	resource	NetID	JRICHHE		
Class 2017	resource	NetID	LIMORAL		
Class 2017	resource	NetID	DMINTZP		
Class 2017	resource	NetID	CMYOUN3		
Class 2017	resource	NetID	ARAMIR9		
Class 2017	resource	NetID	MDALLAR		
Class 2017	resource	NetID	MMENDE3		
Class 2017	resource	NetID	EAARON2		
Class 2017	resource	NetID	TLI44		
Class 2017	resource	NetID	JBENEDE		
Class 2017	resource	NetID	ZERB		
Class 2017	resource	NetID	YJPARK5		
Class 2017	resource	NetID	SLFRANC		
Class 2017	resource	NetID	KDGOLDS		
Class 2017	resource	NetID	CAUGUS3		
Class 2017	resource	NetID	ESIEGE7		
Class 2017	resource	NetID	HGUNDER		
Class 2017	resource	NetID	BSTEIN4		
Class 2017	resource	NetID	ALCHEN3		
Class 2017	resource	NetID	IKORNMA		
Class 2017	resource	NetID	CBIGBY		
Class 2017	resource	NetID	RFSADIQ		
Class 2017	resource	NetID	JPTAUB		
Class 2017	resource	NetID	KPMACKI		
Class 2017	resource	NetID	SKUTHYA		
Class 2017	resource	NetID	KKALLE2		
Class 2017	resource	NetID	JLZHU		
Class 2017	resource	NetID	OANTAO		
Class 2017	resource	NetID	HLHANSE		
Class 2017	resource	NetID	THERREN		
Class 2017	resource	NetID	SBLUME4		
Class 2017	resource	NetID	DHLI		
Class 2017	resource	NetID	SSETH6		
Class 2017	resource	NetID	KATAYL6		
Class 2017	resource	NetID	ALEVEY2		
Class 2017	resource	NetID	GANDRLE		
Class 2017	resource	NetID	YSTESHO		
Class 2017	resource	NetID	JLEE855		
Class 2017	resource	NetID	CPEREDA		
Class 2017	resource	NetID	JYSEO2		
Class 2017	resource	NetID	CISDAHL		
Class 2017	resource	NetID	SMCOHE9		
Class 2017	resource	NetID	EKRAKOW		
Class 2017	resource	NetID	MSOLASZ		
Class 2017	resource	NetID	AMAHONY		
Class 2017	resource	NetID	RAHUJA4		
Class 2017	resource	NetID	EMPIEPE		
Class 2017	resource	NetID	ZCHENG6		
Class 2017	resource	NetID	YSPATEL		
Class 2017	resource	NetID	MBERCE		
Class 2017	resource	NetID	ZHUDAK		
Class 2017	resource	NetID	ITSESAR		
Class 2017	resource	NetID	GWMARTI		
Class 2017	resource	NetID	NWENZEL		
Class 2017	resource	NetID	SGUPT46		
Class 2017	resource	NetID	JYOON66		
Class 2017	resource	NetID	DBENSO3		
Class 2017	resource	NetID	RROHRA		
Class 2017	resource	NetID	KCKLINE		
Class 2017	resource	NetID	RMART28		
Class 2017	resource	NetID	EHANDA		
Class 2017	resource	NetID	RMCCALI		
Class 2017	resource	NetID	JEJARAM		
Class 2017	resource	NetID	KDHINES		
Class 2017	resource	NetID	CTBUNTI		
Class 2017	resource	NetID	VROSEN3		
Class 2017	resource	NetID	KOELKER		
Class 2017	resource	NetID	CCICCOD		
Class 2017	resource	NetID	PHSU5		
Class 2017	resource	NetID	SKANG69		
Class 2017	resource	NetID	NPARI22		
Class 2017	resource	NetID	BSABIN2		
Class 2017	resource	NetID	JRODMA2		
Class 2017	resource	NetID	EREILL4		
Class 2017	resource	NetID	MLENGEL		
Class 2017	resource	NetID	AZHOU9		
Class 2017	resource	NetID	GMEIER		
Class 2017	resource	NetID	PBEARDS		
Class 2017	resource	NetID	CLIM27		
Class 2017	resource	NetID	LOSHIN		
Class 2017	resource	NetID	CBAI7		
Class 2017	resource	NetID	CLPARSO		
Class 2017	resource	NetID	JLIU255		
Class 2017	resource	NetID	CHOLME8		
Class 2017	resource	NetID	NJANICK		
Class 2017	resource	NetID	BIAZIZI		
Class 2017	resource	NetID	HEHEWIT		
Class 2017	resource	NetID	JRUSHFO		
Class 2017	resource	NetID	APNGUY3		
Class 2017	resource	NetID	MRAMIR9		
Class 2017	resource	NetID	KPARK55		
Class 2017	resource	NetID	RARVAY		
Class 2017	resource	NetID	STANG35		
Class 2017	resource	NetID	RSCHLUS		
Class 2017	resource	NetID	HDUNNGR		
Class 2017	resource	NetID	DLROSE6		
Class 2017	resource	NetID	NMARCHI		
Class 2017	resource	NetID	NFHUSSA		
Class 2017	resource	NetID	YLIN87		
Class 2017	resource	NetID	LHARLAN		
Class 2017	resource	NetID	XWAN342		
Class 2017	resource	NetID	JSHIM27		
Class 2017	resource	NetID	TLZHANG		
Class 2017	resource	NetID	AFJOHN2		
Class 2017	resource	NetID	EHIBBLE		
Class 2017	resource	NetID	MJCRAYT		
Class 2017	resource	NetID	BBOLTE		
Class 2017	resource	NetID	JLYEO		
Class 2017	resource	NetID	MFCOSTL		
Class 2017	resource	NetID	EADDIEN		
Class 2017	resource	NetID	HMAZELL		
Class 2017	resource	NetID	WJRODRI		
Class 2017	resource	NetID	CERICH2		
Class 2017	resource	NetID	JWEYNAN		
Class 2017	resource	NetID	GVANKEV		
Class 2017	resource	NetID	SZIEGL4		
Class 2017	resource	NetID	ADOETSC		
Class 2017	resource	NetID	CDKROLL		
Class 2017	resource	NetID	HHA7		
Class 2017	resource	NetID	ERROSE4		
Class 2017	resource	NetID	TTROBE2		
Class 2017	resource	NetID	STIERNE		
Class 2017	resource	NetID	APOSKLE		
Class 2017	resource	NetID	NAWAD		
Class 2017	resource	NetID	CRHODE		
Class 2017	resource	NetID	SMCGEAC		
Class 2017	resource	NetID	YCHE449		
Class 2017	resource	NetID	JROBEN2		
Class 2017	resource	NetID	JFU33		
Class 2017	resource	NetID	MCMOHAM		
Class 2017	resource	NetID	BTARAMA		
Class 2017	resource	NetID	HDUAN4		
Class 2017	resource	NetID	WHARMON		
Class 2017	resource	NetID	HSCHANB		
Class 2017	resource	NetID	CSMCDOW		
Class 2017	resource	NetID	JLAKHAN		
Class 2017	resource	NetID	HHOJEIJ		
Class 2017	resource	NetID	CLAM23		
Class 2017	resource	NetID	DKIM457		
Class 2017	resource	NetID	EBALOGU		
Class 2017	resource	NetID	JBASSEL		
Class 2017	resource	NetID	MSRIFKI		
Class 2017	resource	NetID	AAMRAN		
Class 2017	resource	NetID	TPWHITE		
Class 2017	resource	NetID	SFRISC2		
Class 2017	resource	NetID	KTREMB2		
Class 2017	resource	NetID	BCORREA		
Class 2017	resource	NetID	ASHIM3		
Class 2017	resource	NetID	YQIU24		
Class 2017	resource	NetID	MNAHIN		
Class 2017	resource	NetID	DLAWSO3		
Class 2017	resource	NetID	MJTHOM5		
Class 2017	resource	NetID	SRIVER4		
Class 2017	resource	NetID	KSTOFF		
Class 2017	resource	NetID	AMAKAR		
Class 2017	resource	NetID	BMURRA2		
Class 2017	resource	NetID	RSPECT2		
Class 2017	resource	NetID	JMEADO6		
Class 2017	resource	NetID	SHALE3		
Class 2017	resource	NetID	KALLE24		
Class 2017	resource	NetID	CJIMEN6		
Class 2017	resource	NetID	ZWAN263		
Class 2017	resource	NetID	IKANG5		
Class 2017	resource	NetID	WHASSA2		
Class 2017	resource	NetID	CSTADNI		
Class 2017	resource	NetID	MDETTWE		
Class 2017	resource	NetID	KHEERJI		
Class 2017	resource	NetID	HSONG32		
Class 2017	resource	NetID	JJOSS		
Class 2017	resource	NetID	GJAMES3		
Class 2017	resource	NetID	JLE2278		
Class 2017	resource	NetID	ATEOFIL		
Class 2017	resource	NetID	MTIPPOL		
Class 2017	resource	NetID	HMONTE		
Class 2017	resource	NetID	SEBO		
Class 2017	resource	NetID	YXIN6		
Class 2017	resource	NetID	ACASLIN		
Class 2017	resource	NetID	SMALLAR		
Class 2017	resource	NetID	SARNOL5		
Class 2017	resource	NetID	IHSALDA		
Class 2017	resource	NetID	SSWART		
Class 2017	resource	NetID	DJARDEL		
Class 2017	resource	NetID	TWON4		
Class 2017	resource	NetID	GPENHA		
Class 2017	resource	NetID	KTRIMB2		
Class 2017	resource	NetID	MMORIM2		
Class 2017	resource	NetID	SECOOP3		
Class 2017	resource	NetID	HWAN252		
Class 2017	resource	NetID	MCORNW2		
Class 2017	resource	NetID	SCHEW2		
Class 2017	resource	NetID	NDTREVI		
Class 2017	resource	NetID	RCSCHOE		
Class 2017	resource	NetID	WMCGUIR		
Class 2017	resource	NetID	JCHE294		
Class 2017	resource	NetID	LSPETE3		
Class 2017	resource	NetID	MASPERL		
Class 2017	resource	NetID	BNATINS		
Class 2017	resource	NetID	SMBROO3		
Class 2017	resource	NetID	JPAR596		
Class 2017	resource	NetID	LDBLANC		
Class 2017	resource	NetID	JMOVAGH		
Class 2017	resource	NetID	PKETYUN		
Class 2017	resource	NetID	GZOCK		
Class 2017	resource	NetID	VJEON		
Class 2017	resource	NetID	PASHAH2		
Class 2017	resource	NetID	EGIORD2		
Class 2017	resource	NetID	HQU22		
Class 2017	resource	NetID	LZHA238		
Class 2017	resource	NetID	YLIU355		
Class 2017	resource	NetID	BPOWNAL		
Class 2017	resource	NetID	HQI6		
Class 2017	resource	NetID	JPAR636		
Class 2017	resource	NetID	AWILL98		
Class 2017	resource	NetID	JHO27		
Class 2017	resource	NetID	SXAYASO		
Class 2017	resource	NetID	HABBE		
Class 2017	resource	NetID	SLEE867		
Class 2017	resource	NetID	ZWENZ		
Class 2017	resource	NetID	SBALEPO		
Class 2017	resource	NetID	HELSAYE		
Class 2017	resource	NetID	LLTRAN		
Class 2017	resource	NetID	MKJOHN5		
Class 2017	resource	NetID	SSCE		
Class 2017	resource	NetID	MSTOFBE		
Class 2017	resource	NetID	CECOLLA		
Class 2017	resource	NetID	MMCGREE		
Class 2017	resource	NetID	MOGUNSA		
Class 2017	resource	NetID	KMARAG2		
Class 2017	resource	NetID	OERSIN		
Class 2017	resource	NetID	ZQIAN7		
Class 2017	resource	NetID	SHALEY2		
Class 2017	resource	NetID	LASHEPP		
Class 2017	resource	NetID	DREDDY4		
Class 2017	resource	NetID	MSCHRO3		
Class 2017	resource	NetID	BUPALME		
Class 2017	resource	NetID	RNATION		
Class 2017	resource	NetID	EKITCH2		
Class 2017	resource	NetID	FSWEENE		
Class 2017	resource	NetID	JLEONA4		
Class 2017	resource	NetID	SLIN64		
Class 2017	resource	NetID	LSANTO5		
Class 2017	resource	NetID	JZHA242		
Class 2017	resource	NetID	KBARTE2		
Class 2017	resource	NetID	WZENG2		
Class 2017	resource	NetID	LWAN248		
Class 2017	resource	NetID	ADKAPL2		
Class 2017	resource	NetID	ADEROVA		
Class 2017	resource	NetID	QWU28		
Class 2017	resource	NetID	RRRANA		
Class 2017	resource	NetID	AMBIANC		
Class 2017	resource	NetID	JCHO59		
Class 2017	resource	NetID	AFELDEN		
Class 2017	resource	NetID	JLIN58		
Class 2017	resource	NetID	CNASSIF		
Class 2017	resource	NetID	FJAMA		
Class 2017	resource	NetID	RZHAN36		
Class 2017	resource	NetID	BPARANT		
Class 2017	resource	NetID	CJBAKE2		
Class 2017	resource	NetID	JWIL236		
Class 2017	resource	NetID	RSRAJEN		
Class 2017	resource	NetID	ANYAUN		
Class 2017	resource	NetID	HSOMANI		
Class 2017	resource	NetID	DTROBI2		
Class 2017	resource	NetID	ALOSTOC		
Class 2017	resource	NetID	VPAREK3		
Class 2017	resource	NetID	DMJOINE		
Class 2017	resource	NetID	MSPEES		
Class 2017	resource	NetID	MAEDWA3		
Class 2017	resource	NetID	KGRAMS2		
Class 2017	resource	NetID	MHOLCO3		
Class 2017	resource	NetID	JSSTEI2		
Class 2017	resource	NetID	SHOLLY2		
Class 2017	resource	NetID	IMJONES		
Class 2017	resource	NetID	DJPERRY		
Class 2017	resource	NetID	ABOWER4		
Class 2017	resource	NetID	JLYNCH3		
Class 2017	resource	NetID	KWOOLAR		
Class 2017	resource	NetID	HYANG77		
Class 2017	resource	NetID	ZZHA228		
Class 2017	resource	NetID	JPONS		
Class 2017	resource	NetID	SLEE824		
Class 2017	resource	NetID	ASULLIN		
Class 2017	resource	NetID	JTILLM5		
Class 2017	resource	NetID	PHOGEN		
Class 2017	resource	NetID	FPIRAN2		
Class 2017	resource	NetID	KHUAN42		
Class 2017	resource	NetID	KOGBURN		
Class 2017	resource	NetID	DFRISCH		
Class 2017	resource	NetID	JFOLEY3		
Class 2017	resource	NetID	TWKIM3		
Class 2017	resource	NetID	AFGIL		
Class 2017	resource	NetID	JYI35		
Class 2017	resource	NetID	NDO2		
Class 2017	resource	NetID	JJDURST		
Class 2017	resource	NetID	JDONG24		
Class 2017	resource	NetID	JTSAI5		
Class 2017	resource	NetID	MBABSON		
Class 2017	resource	NetID	ARAGANS		
Class 2017	resource	NetID	LAMATHE		
Class 2017	resource	NetID	GARIFIN		
Class 2017	resource	NetID	MCHAN35		
Class 2017	resource	NetID	SBAE35		
Class 2017	resource	NetID	FAALI		
Class 2017	resource	NetID	NNOORDI		
Class 2017	resource	NetID	JWRICKE		
Class 2017	resource	NetID	DPETRUS		
Class 2017	resource	NetID	LTURNE9		
Class 2017	resource	NetID	SLIAN23		
Class 2017	resource	NetID	RMYERS3		
Class 2017	resource	NetID	YZHA475		
Class 2017	resource	NetID	PKAMALV		
Class 2017	resource	NetID	TWOODS7		
Class 2017	resource	NetID	LMAKINS		
Class 2017	resource	NetID	RSTONE5		
Class 2017	resource	NetID	BSCHOF2		
Class 2017	resource	NetID	PGANDH4		
Class 2017	resource	NetID	MAWAKEF		
Class 2017	resource	NetID	AZALADO		
Class 2017	resource	NetID	JASARO		
Class 2017	resource	NetID	RKIMME2		
Class 2017	resource	NetID	MMGOMAS		
Class 2017	resource	NetID	ZLI83		
Class 2017	resource	NetID	JKHALIF		
Class 2017	resource	NetID	TMNATHA		
Class 2017	resource	NetID	DMCGEE2		
Class 2017	resource	NetID	WREIS		
Class 2017	resource	NetID	CWINDER		
Class 2017	resource	NetID	JGORGEN		
Class 2017	resource	NetID	MWMENKE		
Class 2017	resource	NetID	JARODR4		
Class 2017	resource	NetID	JGORD23		
Class 2017	resource	NetID	ZPLUNDG		
Class 2017	resource	NetID	KBURDZI		
Class 2017	resource	NetID	PWIZIG		
Class 2017	resource	NetID	MBERTR3		
Class 2017	resource	NetID	LYAO9		
Class 2017	resource	NetID	TZELING		
Class 2017	resource	NetID	MGREE33		
Class 2017	resource	NetID	YBAI26		
Class 2017	resource	NetID	AADENU2		
Class 2017	resource	NetID	CMOLIN2		
Class 2017	resource	NetID	YKIM478		
Class 2017	resource	NetID	JZHU54		
Class 2017	resource	NetID	JGALINS		
Class 2017	resource	NetID	YLI2323		
Class 2017	resource	NetID	MMART38		
Class 2017	resource	NetID	SLEE887		
Class 2017	resource	NetID	AHOUCH2		
Class 2017	resource	NetID	MDCHOI		
Class 2017	resource	NetID	YPENAS		
Class 2017	resource	NetID	YHUA224		
Class 2017	resource	NetID	YHAN52		
Class 2017	resource	NetID	MFUNDIN		
Class 2017	resource	NetID	MBTAYL6		
Class 2017	resource	NetID	JLE2284		
Class 2017	resource	NetID	MKLING2		
Class 2017	resource	NetID	AKADER		
Class 2017	resource	NetID	NKDOSHI		
Class 2017	resource	NetID	JMSWAIN		
Class 2017	resource	NetID	CMART36		
Class 2017	resource	NetID	SMFLEIS		
Class 2017	resource	NetID	IWILLI8		
Class 2017	resource	NetID	YLIU356		
Class 2017	resource	NetID	TKINNEY		
Class 2017	resource	NetID	JCALDW7		
Class 2017	resource	NetID	SVALLIA		
Class 2017	resource	NetID	VLIU4		
Class 2017	resource	NetID	NSTANGL		
Class 2017	resource	NetID	DSHIN38		
Class 2017	resource	NetID	EBRATMA		
Class 2017	resource	NetID	HBARRER		
Class 2017	resource	NetID	RSCHER		
Class 2017	resource	NetID	SMOMIN6		
Class 2017	resource	NetID	MLEE277		
Class 2017	resource	NetID	HLIU76		
Class 2017	resource	NetID	SPENGEL		
Class 2017	resource	NetID	JBONOVI		
Class 2017	resource	NetID	KBSULLI		
Class 2017	resource	NetID	FGLENN		
Class 2017	resource	NetID	JLE2276		
Class 2017	resource	NetID	TJEONG3		
Class 2017	resource	NetID	DVALLER		
Class 2017	resource	NetID	AASUQUO		
Class 2017	resource	NetID	SHOFF3		
Class 2017	resource	NetID	BBANKS4		
Class 2017	resource	NetID	AHALTE2		
Class 2017	resource	NetID	JPAR594		
Class 2017	resource	NetID	MSCHERN		
Class 2017	resource	NetID	LJRAND		
Class 2017	resource	NetID	PCHENG6		
Class 2017	resource	NetID	SAMBE		
Class 2017	resource	NetID	ELI24		
Class 2017	resource	NetID	JNUTOVI		
Class 2017	resource	NetID	LWEI27		
Class 2017	resource	NetID	JPONCE2		
Class 2017	resource	NetID	RELMOST		
Class 2017	resource	NetID	WZHAN92		
Class 2017	resource	NetID	CJHOLLA		
Class 2017	resource	NetID	YZHAO85		
Class 2017	resource	NetID	SBOWES		
Class 2017	resource	NetID	JHEMBD		
Class 2017	resource	NetID	CWMCCOR		
Class 2017	resource	NetID	KJOHN72		
Class 2017	resource	NetID	MLEE266		
Class 2017	resource	NetID	ATANG25		
Class 2017	resource	NetID	JLE2348		
Class 2017	resource	NetID	EBELFER		
Class 2017	resource	NetID	JASCHLE		
Class 2017	resource	NetID	EMARKS2		
Class 2017	resource	NetID	AAKIM3		
Class 2017	resource	NetID	SEISKAN		
Class 2017	resource	NetID	ASATRE		
Class 2017	resource	NetID	KMTOOLE		
Class 2017	resource	NetID	BFELTY		
Class 2017	resource	NetID	NAHARR2		
Class 2017	resource	NetID	EARMSTE		
Class 2017	resource	NetID	JMERCA4		
Class 2017	resource	NetID	DMROBI5		
Class 2017	resource	NetID	CGROET		
Class 2017	resource	NetID	KJANI2		
Class 2017	resource	NetID	ABROW58		
Class 2017	resource	NetID	KSCRUGG		
Class 2017	resource	NetID	AEEASTO		
Class 2017	resource	NetID	MFIER		
Class 2017	resource	NetID	CLEUNG9		
Class 2017	resource	NetID	CSJUN		
Class 2017	resource	NetID	IKILPAT		
Class 2017	resource	NetID	CBEGGIN		
Class 2017	resource	NetID	HKAMINK		
Class 2017	resource	NetID	YDOAN		
Class 2017	resource	NetID	MASANC2		
Class 2017	resource	NetID	FRIETTI		
Class 2017	resource	NetID	MCARR4		
Class 2017	resource	NetID	JAAQUA		
Class 2017	resource	NetID	ECATES2		
Class 2017	resource	NetID	HPAR246		
Class 2017	resource	NetID	MSMI222		
Class 2017	resource	NetID	EBUCKLA		
Class 2017	resource	NetID	YHONG45		
Class 2017	resource	NetID	ILU2		
Class 2017	resource	NetID	SMINERT		
Class 2017	resource	NetID	SAN28		
Class 2017	resource	NetID	SMPENNE		
Class 2017	resource	NetID	VSERED2		
Class 2017	resource	NetID	AJIANG7		
Class 2017	resource	NetID	JHAN96		
Class 2017	resource	NetID	JLOEFFL		
Class 2017	resource	NetID	ADMCCLI		
Class 2017	resource	NetID	HWU45		
Class 2017	resource	NetID	LRHOADE		
Class 2017	resource	NetID	KNNERSE		
Class 2017	resource	NetID	ESHIN24		
Class 2017	resource	NetID	EKIELY		
Class 2017	resource	NetID	SWOLCH2		
