BubbleName	BubbleType	UserType	Members	Admins	Invitees
Class 2017	resource	NetID	ALOCKW3		
Class 2017	resource	NetID	YCHE428		
Class 2017	resource	NetID	GSIMMO2		
Class 2017	resource	NetID	OZARELL		
Class 2017	resource	NetID	SAREVAL		
Class 2017	resource	NetID	AJNAJJA		
Class 2017	resource	NetID	AMSTIVE		
Class 2017	resource	NetID	WZHAN85		
Class 2017	resource	NetID	AKOULAM		
Class 2017	resource	NetID	ZWU38		
Class 2017	resource	NetID	JMLOREN		
Class 2017	resource	NetID	JALFOR4		
Class 2017	resource	NetID	CASTAFF		
Class 2017	resource	NetID	AJHORN		
Class 2017	resource	NetID	RELKINS		
Class 2017	resource	NetID	JZACKON		
Class 2017	resource	NetID	GWAINW2		
Class 2017	resource	NetID	SDAS28		
Class 2017	resource	NetID	ECLAPHA		
Class 2017	resource	NetID	BNOBIL		
Class 2017	resource	NetID	YALEMAY		
Class 2017	resource	NetID	WSBAKER		
Class 2017	resource	NetID	GMURPH4		
Class 2017	resource	NetID	BBARANO		
Class 2017	resource	NetID	PTRAC		
Class 2017	resource	NetID	TBARON		
Class 2017	resource	NetID	SWAN236		
Class 2017	resource	NetID	AKOSOKO		
Class 2017	resource	NetID	CWETMOR		
Class 2017	resource	NetID	JSIA3		
Class 2017	resource	NetID	RDSTOKE		
Class 2017	resource	NetID	GROGER4		
Class 2017	resource	NetID	RMIRSKI		
Class 2017	resource	NetID	RPANKOV		
Class 2017	resource	NetID	PHUNT2		
Class 2017	resource	NetID	JMCASH		
Class 2017	resource	NetID	CBCRAVE		
Class 2017	resource	NetID	MAMANNI		
Class 2017	resource	NetID	MULMER		
Class 2017	resource	NetID	DYOUNGE		
Class 2017	resource	NetID	GMBALL		
Class 2017	resource	NetID	DJFUNDE		
Class 2017	resource	NetID	MCOOP23		
Class 2017	resource	NetID	KLIM5		
Class 2017	resource	NetID	WKOVAL		
Class 2017	resource	NetID	SYIM22		
Class 2017	resource	NetID	RDOSI		
Class 2017	resource	NetID	YZHO222		
Class 2017	resource	NetID	ASCHULH		
Class 2017	resource	NetID	ZWU37		
Class 2017	resource	NetID	JNAM25		
Class 2017	resource	NetID	MLIU64		
Class 2017	resource	NetID	EJMORR2		
Class 2017	resource	NetID	PZABLOC		
Class 2017	resource	NetID	BMCARTE		
Class 2017	resource	NetID	HSHON2		
Class 2017	resource	NetID	CHOJDA		
Class 2017	resource	NetID	ABUETTN		
Class 2017	resource	NetID	YZHOU97		
Class 2017	resource	NetID	IPARK26		
Class 2017	resource	NetID	MCLEARE		
Class 2017	resource	NetID	MAMIN7		
Class 2017	resource	NetID	EKCHAST		
Class 2017	resource	NetID	MKAGEI		
Class 2017	resource	NetID	IALYNN		
Class 2017	resource	NetID	WXU44		
Class 2017	resource	NetID	PRUVALC		
Class 2017	resource	NetID	GWGILMO		
Class 2017	resource	NetID	TSWARTZ		
Class 2017	resource	NetID	AHOYT2		
Class 2017	resource	NetID	KBATTAG		
Class 2017	resource	NetID	NSTORY		
Class 2017	resource	NetID	YREN29		
Class 2017	resource	NetID	TBIRON		
Class 2017	resource	NetID	SPAT285		
Class 2017	resource	NetID	MTUCKE8		
Class 2017	resource	NetID	TKIM247		
Class 2017	resource	NetID	PAGUPTA		
Class 2017	resource	NetID	KDEAN9		
Class 2017	resource	NetID	BBUTLE5		
Class 2017	resource	NetID	SEKAPLA		
Class 2017	resource	NetID	ABASRAI		
Class 2017	resource	NetID	NRATANA		
Class 2017	resource	NetID	BCMILL5		
Class 2017	resource	NetID	APAT233		
Class 2017	resource	NetID	YNHA		
Class 2017	resource	NetID	TYIM2		
Class 2017	resource	NetID	CEGLUCK		
Class 2017	resource	NetID	DGSKELT		
Class 2017	resource	NetID	DWEINB3		
Class 2017	resource	NetID	CLEOPOL		
Class 2017	resource	NetID	RNSTEW2		
Class 2017	resource	NetID	ACAO5		
Class 2017	resource	NetID	DBELL4		
Class 2017	resource	NetID	EBMOSES		
Class 2017	resource	NetID	SDUAN3		
Class 2017	resource	NetID	LGRBIC		
Class 2017	resource	NetID	SMANGLA		
Class 2017	resource	NetID	HJLEE22		
Class 2017	resource	NetID	HWHUNTE		
Class 2017	resource	NetID	CWIEN		
Class 2017	resource	NetID	SJIWAN3		
Class 2017	resource	NetID	SKANG68		
Class 2017	resource	NetID	YLEE362		
Class 2017	resource	NetID	DWEIS23		
Class 2017	resource	NetID	MAVERA3		
Class 2017	resource	NetID	AGHOSH8		
Class 2017	resource	NetID	DHUTNER		
Class 2017	resource	NetID	MBERMU2		
Class 2017	resource	NetID	SMIN7		
Class 2017	resource	NetID	SSAHU2		
Class 2017	resource	NetID	KDING5		
Class 2017	resource	NetID	JAMBROI		
Class 2017	resource	NetID	MAHUJA		
Class 2017	resource	NetID	MHULTS		
Class 2017	resource	NetID	HHAMMET		
Class 2017	resource	NetID	EDVALIS		
Class 2017	resource	NetID	SCROOKS		
Class 2017	resource	NetID	JSBAIK		
Class 2017	resource	NetID	JGAMBLE		
Class 2017	resource	NetID	MBEHAN2		
Class 2017	resource	NetID	CYAN7		
Class 2017	resource	NetID	WYE9		
Class 2017	resource	NetID	OATLAS		
Class 2017	resource	NetID	YSOLER		
Class 2017	resource	NetID	XWAN335		
Class 2017	resource	NetID	AREIMA2		
Class 2017	resource	NetID	MHFISHM		
Class 2017	resource	NetID	BRUNSER		
Class 2017	resource	NetID	PBODDU		
Class 2017	resource	NetID	ASHOEM3		
Class 2017	resource	NetID	CZAKKOU		
Class 2017	resource	NetID	ASPIELM		
Class 2017	resource	NetID	HYOU4		
Class 2017	resource	NetID	SFATTEH		
Class 2017	resource	NetID	MCOTTRE		
Class 2017	resource	NetID	NNERLIE		
Class 2017	resource	NetID	ZADBERG		
Class 2017	resource	NetID	MCLAR32		
Class 2017	resource	NetID	LPIPKIN		
Class 2017	resource	NetID	LWAN3		
Class 2017	resource	NetID	JBSHAKE		
Class 2017	resource	NetID	AWAINBE		
Class 2017	resource	NetID	SDITRE		
Class 2017	resource	NetID	DMONCAL		
Class 2017	resource	NetID	RLEON2		
Class 2017	resource	NetID	SPACK3		
Class 2017	resource	NetID	JAMEND2		
Class 2017	resource	NetID	DJTHOM6		
Class 2017	resource	NetID	JCAHILL		
Class 2017	resource	NetID	AJLEBOV		
Class 2017	resource	NetID	NOKOROJ		
Class 2017	resource	NetID	YLEE388		
Class 2017	resource	NetID	MFUNG2		
Class 2017	resource	NetID	YGE5		
Class 2017	resource	NetID	MVSCHUS		
Class 2017	resource	NetID	CLIU87		
Class 2017	resource	NetID	PWELLIS		
Class 2017	resource	NetID	PHDOSHI		
Class 2017	resource	NetID	ZMESIRO		
Class 2017	resource	NetID	DMALHOT		
Class 2017	resource	NetID	SYADLAP		
Class 2017	resource	NetID	RLHOWEL		
Class 2017	resource	NetID	YCHE446		
Class 2017	resource	NetID	BSUN8		
Class 2017	resource	NetID	MTHULE		
Class 2017	resource	NetID	JANDR23		
Class 2017	resource	NetID	ANOORUD		
Class 2017	resource	NetID	AODUSOT		
Class 2017	resource	NetID	MKMOOR7		
Class 2017	resource	NetID	ABRODIE		
Class 2017	resource	NetID	KDING6		
Class 2017	resource	NetID	ACPAK		
Class 2017	resource	NetID	NKOVAL2		
Class 2017	resource	NetID	TXU36		
Class 2017	resource	NetID	CCHAPM9		
Class 2017	resource	NetID	PMAJD		
Class 2017	resource	NetID	TLO3		
Class 2017	resource	NetID	RJIN3		
Class 2017	resource	NetID	MRIEFKO		
Class 2017	resource	NetID	CYTANG2		
Class 2017	resource	NetID	SARONS2		
Class 2017	resource	NetID	AEFRAN2		
Class 2017	resource	NetID	JLIWANG		
Class 2017	resource	NetID	AELMASR		
Class 2017	resource	NetID	JJUNG64		
Class 2017	resource	NetID	EBAROKA		
Class 2017	resource	NetID	PWMILLE		
Class 2017	resource	NetID	SNRODR2		
Class 2017	resource	NetID	AQNGUY2		
Class 2017	resource	NetID	MCHO38		
Class 2017	resource	NetID	YCHE463		
Class 2017	resource	NetID	MBROSE6		
Class 2017	resource	NetID	BKEENER		
Class 2017	resource	NetID	JEROBE3		
Class 2017	resource	NetID	AJNELS2		
Class 2017	resource	NetID	MDAVI37		
Class 2017	resource	NetID	HALNASE		
Class 2017	resource	NetID	MMCORDO		
Class 2017	resource	NetID	JBRENSI		
Class 2017	resource	NetID	BDAVI28		
Class 2017	resource	NetID	AJWARR2		
Class 2017	resource	NetID	ELU5		
Class 2017	resource	NetID	DEHRLI3		
Class 2017	resource	NetID	JSHANG3		
Class 2017	resource	NetID	KNLARSE		
Class 2017	resource	NetID	MMART37		
Class 2017	resource	NetID	YWU233		
Class 2017	resource	NetID	JZHOU59		
Class 2017	resource	NetID	THORRA		
Class 2017	resource	NetID	JKI2239		
Class 2017	resource	NetID	CDHOPKI		
Class 2017	resource	NetID	JYI34		
Class 2017	resource	NetID	WLEE84		
Class 2017	resource	NetID	JCHE279		
Class 2017	resource	NetID	JLABARC		
Class 2017	resource	NetID	JPSTRAU		
Class 2017	resource	NetID	KROSE22		
Class 2017	resource	NetID	AMHUGH2		
Class 2017	resource	NetID	SAJULIA		
Class 2017	resource	NetID	MABADI		
Class 2017	resource	NetID	DKIM438		
Class 2017	resource	NetID	WMWARRE		
Class 2017	resource	NetID	RASKOWI		
Class 2017	resource	NetID	SCHINAI		
Class 2017	resource	NetID	MRIU		
Class 2017	resource	NetID	AHENNI2		
Class 2017	resource	NetID	JHORVAT		
Class 2017	resource	NetID	RSEITTE		
Class 2017	resource	NetID	TAVCI		
Class 2017	resource	NetID	AASINGE		
Class 2017	resource	NetID	MGOICOE		
Class 2017	resource	NetID	CHERNA8		
Class 2017	resource	NetID	AJELLMA		
Class 2017	resource	NetID	VKPATE2		
Class 2017	resource	NetID	SJMERC2		
Class 2017	resource	NetID	SAHASS3		
Class 2017	resource	NetID	HBGOLD		
Class 2017	resource	NetID	HHOFFST		
Class 2017	resource	NetID	SCANDE8		
Class 2017	resource	NetID	ESAKAMO		
Class 2017	resource	NetID	ABEINER		
Class 2017	resource	NetID	RSWEDEL		
Class 2017	resource	NetID	BDANAIL		
Class 2017	resource	NetID	ANGUY32		
Class 2017	resource	NetID	SMANUPI		
Class 2017	resource	NetID	AJROSS2		
Class 2017	resource	NetID	DJOANNI		
Class 2017	resource	NetID	ELANE5		
Class 2017	resource	NetID	RSIDELL		
Class 2017	resource	NetID	YFU35		
Class 2017	resource	NetID	IBURR		
Class 2017	resource	NetID	LNCOFFE		
Class 2017	resource	NetID	ASTAGG		
Class 2017	resource	NetID	WWPARK		
Class 2017	resource	NetID	NMORONT		
Class 2017	resource	NetID	BHERNA2		
Class 2017	resource	NetID	KBHATI2		
Class 2017	resource	NetID	ACOZART		
Class 2017	resource	NetID	CWAYNE2		
Class 2017	resource	NetID	BFALES		
Class 2017	resource	NetID	JHER2		
Class 2017	resource	NetID	RBRESS2		
Class 2017	resource	NetID	NINAM		
Class 2017	resource	NetID	KKHOSRA		
Class 2017	resource	NetID	MSPENC8		
Class 2017	resource	NetID	RWHITMO		
Class 2017	resource	NetID	SKMOSKO		
Class 2017	resource	NetID	RUDAY		
Class 2017	resource	NetID	ZPANG		
Class 2017	resource	NetID	EBALOUZ		
Class 2017	resource	NetID	PGOLDNE		
Class 2017	resource	NetID	JPENG9		
Class 2017	resource	NetID	WSOWAPA		
Class 2017	resource	NetID	SKO22		
Class 2017	resource	NetID	TBLOCK		
Class 2017	resource	NetID	RWU32		
Class 2017	resource	NetID	SASHRA3		
Class 2017	resource	NetID	RANBAZH		
Class 2017	resource	NetID	WMILLI2		
Class 2017	resource	NetID	HJIAN37		
Class 2017	resource	NetID	ECCHAPM		
Class 2017	resource	NetID	EPANTOJ		
Class 2017	resource	NetID	JFDIAZ		
Class 2017	resource	NetID	CSHEN27		
Class 2017	resource	NetID	BJNIXON		
Class 2017	resource	NetID	CKIPKA		
Class 2017	resource	NetID	JCELKIN		
Class 2017	resource	NetID	NCHOWD2		
Class 2017	resource	NetID	AAADEDI		
Class 2017	resource	NetID	KKWON6		
Class 2017	resource	NetID	JYU65		
Class 2017	resource	NetID	MWJOHN4		
Class 2017	resource	NetID	NCUCCIA		
Class 2017	resource	NetID	BWEHELI		
Class 2017	resource	NetID	AKGRAH2		
Class 2017	resource	NetID	CLESLEY		
Class 2017	resource	NetID	CMAAS		
Class 2017	resource	NetID	MDELIYI		
Class 2017	resource	NetID	GREAVIS		
Class 2017	resource	NetID	JMAI2		
Class 2017	resource	NetID	VSAWHN2		
Class 2017	resource	NetID	MARIVE2		
Class 2017	resource	NetID	YACHUNG		
Class 2017	resource	NetID	YLEE328		
Class 2017	resource	NetID	ARAHGOZ		
Class 2017	resource	NetID	ONWAMU		
Class 2017	resource	NetID	KABBOT2		
Class 2017	resource	NetID	NKUMA44		
Class 2017	resource	NetID	SPERGAM		
Class 2017	resource	NetID	JGGOODM		
Class 2017	resource	NetID	KMAYERS		
Class 2017	resource	NetID	LGAO25		
Class 2017	resource	NetID	HTHOMSO		
Class 2017	resource	NetID	SAGUILE		
Class 2017	resource	NetID	BHEWITS		
Class 2017	resource	NetID	AMAMARI		
Class 2017	resource	NetID	RDECUBA		
Class 2017	resource	NetID	ATURKAS		
Class 2017	resource	NetID	CFAUCHE		
Class 2017	resource	NetID	CZHAN85		
Class 2017	resource	NetID	SDOKKU		
Class 2017	resource	NetID	CVERCAM		
Class 2017	resource	NetID	EWALSH5		
Class 2017	resource	NetID	AMMONTA		
Class 2017	resource	NetID	JLE2279		
Class 2017	resource	NetID	DKWATKI		
Class 2017	resource	NetID	ALCAMP		
Class 2017	resource	NetID	EMPEREI		
Class 2017	resource	NetID	HHASEGA		
Class 2017	resource	NetID	SHUGHE8		
Class 2017	resource	NetID	JLE2379		
Class 2017	resource	NetID	KLEE296		
Class 2017	resource	NetID	JLE2288		
Class 2017	resource	NetID	AWU26		
Class 2017	resource	NetID	JCHAY2		
Class 2017	resource	NetID	NSOGOLO		
Class 2017	resource	NetID	FLAND		
Class 2017	resource	NetID	JBOLANO		
Class 2017	resource	NetID	LJIA9		
Class 2017	resource	NetID	SLAVIN		
Class 2017	resource	NetID	CBLOOMB		
Class 2017	resource	NetID	PADHIK3		
Class 2017	resource	NetID	MCKRAFT		
Class 2017	resource	NetID	XZHA274		
Class 2017	resource	NetID	WWANG82		
Class 2017	resource	NetID	SBAKOR		
Class 2017	resource	NetID	JLI224		
Class 2017	resource	NetID	MDDESOR		
Class 2017	resource	NetID	NBANSA8		
Class 2017	resource	NetID	TMA22		
Class 2017	resource	NetID	RBZHOU		
Class 2017	resource	NetID	SZHA227		
Class 2017	resource	NetID	SCORTNE		
Class 2017	resource	NetID	SDHESSE		
Class 2017	resource	NetID	DPARTAI		
Class 2017	resource	NetID	JGALE2		
Class 2017	resource	NetID	SRSAINI		
Class 2017	resource	NetID	SKIM795		
Class 2017	resource	NetID	APROKOP		
Class 2017	resource	NetID	HVSINGH		
Class 2017	resource	NetID	ZYORK		
Class 2017	resource	NetID	RKLI		
Class 2017	resource	NetID	SJABER2		
Class 2017	resource	NetID	ANIAZY		
Class 2017	resource	NetID	RGILSON		
Class 2017	resource	NetID	AGEFFIN		
Class 2017	resource	NetID	NMOREAU		
Class 2017	resource	NetID	XCHENG9		
Class 2017	resource	NetID	PVGARCI		
Class 2017	resource	NetID	HZELDES		
Class 2017	resource	NetID	MLIPOW		
Class 2017	resource	NetID	BLONG2		
Class 2017	resource	NetID	MCCOLL4		
Class 2017	resource	NetID	EPWELCH		
Class 2017	resource	NetID	BMUSIAL		
Class 2017	resource	NetID	JDWALK4		
Class 2017	resource	NetID	LKIRTLE		
Class 2017	resource	NetID	EYSIM		
Class 2017	resource	NetID	AAGHJAY		
Class 2017	resource	NetID	MLMCNAI		
Class 2017	resource	NetID	OHOPKIN		
Class 2017	resource	NetID	ESTOKE2		
Class 2017	resource	NetID	DKATAKY		
Class 2017	resource	NetID	LREYNO4		
Class 2017	resource	NetID	HYOKELE		
Class 2017	resource	NetID	JFTAMBA		
Class 2017	resource	NetID	BSHANKA		
Class 2017	resource	NetID	MSISARI		
Class 2017	resource	NetID	VCHUA		
Class 2017	resource	NetID	SHARR26		
Class 2017	resource	NetID	AMEDIN5		
Class 2017	resource	NetID	VRCONST		
Class 2017	resource	NetID	MPHILI4		
Class 2017	resource	NetID	CGINALI		
Class 2017	resource	NetID	RSABNIS		
Class 2017	resource	NetID	JRICE26		
Class 2017	resource	NetID	KJMOSS		
Class 2017	resource	NetID	JANDREJ		
Class 2017	resource	NetID	ZLI242		
Class 2017	resource	NetID	SCRUZ4		
Class 2017	resource	NetID	YGO4		
Class 2017	resource	NetID	JMACKEL		
Class 2017	resource	NetID	SBURZIL		
Class 2017	resource	NetID	JCTANG3		
Class 2017	resource	NetID	ISPARK		
Class 2017	resource	NetID	TNEAL2		
Class 2017	resource	NetID	AEHAQ		
Class 2017	resource	NetID	HSCHLOS		
Class 2017	resource	NetID	SPOCHIR		
Class 2017	resource	NetID	ACJONE6		
Class 2017	resource	NetID	DHERVEY		
Class 2017	resource	NetID	CCHOI37		
Class 2017	resource	NetID	OOTHOMP		
Class 2017	resource	NetID	DMARHAN		
Class 2017	resource	NetID	YLIU354		
Class 2017	resource	NetID	ACLEAVE		
Class 2017	resource	NetID	JKGRIF2		
Class 2017	resource	NetID	LJONE33		
Class 2017	resource	NetID	GBELLIS		
Class 2017	resource	NetID	KAVANCE		
Class 2017	resource	NetID	KPSHETH		
Class 2017	resource	NetID	LATILLA		
Class 2017	resource	NetID	SKIM858		
Class 2017	resource	NetID	SVALLA3		
Class 2017	resource	NetID	EMATIS		
Class 2017	resource	NetID	ADOSHI6		
Class 2017	resource	NetID	RFLIKIE		
Class 2017	resource	NetID	ABEYER3		
Class 2017	resource	NetID	JFREGER		
Class 2017	resource	NetID	MEKAUF2		
Class 2017	resource	NetID	NSUMTER		
Class 2017	resource	NetID	KOCHILD		
Class 2017	resource	NetID	NDHRUV		
Class 2017	resource	NetID	NDOAN2		
Class 2017	resource	NetID	DWATSO9		
Class 2017	resource	NetID	FPEREI2		
Class 2017	resource	NetID	TSUBRA2		
Class 2017	resource	NetID	HMEYER2		
Class 2017	resource	NetID	ASKELLY		
Class 2017	resource	NetID	PATHOM3		
Class 2017	resource	NetID	KPOSA		
Class 2017	resource	NetID	SJWITTE		
Class 2017	resource	NetID	RREDGRA		
Class 2017	resource	NetID	RSHEEDY		
Class 2017	resource	NetID	SAWEIN2		
Class 2017	resource	NetID	BWEST2		
Class 2017	resource	NetID	SRHEE6		
Class 2017	resource	NetID	SSAHANI		
Class 2017	resource	NetID	GSWINNE		
Class 2017	resource	NetID	OFABRE		
Class 2017	resource	NetID	JZHA247		
Class 2017	resource	NetID	MJBAUM		
Class 2017	resource	NetID	ZMOUNTC		
Class 2017	resource	NetID	CFGENOV		
Class 2017	resource	NetID	LHOROW2		
Class 2017	resource	NetID	JYSHIN8		
Class 2017	resource	NetID	RSHAREE		
Class 2017	resource	NetID	PMOOK		
Class 2017	resource	NetID	SRAD		
Class 2017	resource	NetID	YGUO54		
Class 2017	resource	NetID	CBIREN		
Class 2017	resource	NetID	LHE9		
Class 2017	resource	NetID	RSTIMPH		
Class 2017	resource	NetID	YZHOU96		
Class 2017	resource	NetID	NZHOU5		
Class 2017	resource	NetID	OTAIWO		
Class 2017	resource	NetID	FLUCACI		
Class 2017	resource	NetID	HZIEGL2		
Class 2017	resource	NetID	MABIRNB		
Class 2017	resource	NetID	CLIN82		
Class 2017	resource	NetID	ADABBAT		
Class 2017	resource	NetID	NCHOI7		
Class 2017	resource	NetID	CYANG48		
Class 2017	resource	NetID	CYU36		
Class 2017	resource	NetID	TZHAN48		
Class 2017	resource	NetID	DSCHWAP		
Class 2017	resource	NetID	BCROMER		
Class 2017	resource	NetID	JWEEG		
Class 2017	resource	NetID	RMODY3		
Class 2017	resource	NetID	MJAIN6		
Class 2017	resource	NetID	DEGENBU		
Class 2017	resource	NetID	HSONG57		
Class 2017	resource	NetID	ASUCKOW		
Class 2017	resource	NetID	GPELLET		
Class 2017	resource	NetID	GTHA		
Class 2017	resource	NetID	YDENG25		
Class 2017	resource	NetID	AGALINS		
Class 2017	resource	NetID	SPAXTO2		
Class 2017	resource	NetID	SRAVIK4		
Class 2017	resource	NetID	MBROW64		
Class 2017	resource	NetID	CANI		
Class 2017	resource	NetID	JASPITZ		
Class 2017	resource	NetID	SKARON		
Class 2017	resource	NetID	SCASSE2		
Class 2017	resource	NetID	JOLIVE6		
Class 2017	resource	NetID	MWYATT2		
Class 2017	resource	NetID	SHAN88		
Class 2017	resource	NetID	YCHE427		
Class 2017	resource	NetID	WMBURKE		
