BubbleName	BubbleType	UserType	Members	Admins	Invitees
Class 2017	resource	NetID	CLEE295		
Class 2017	resource	NetID	EKLIANG		
Class 2017	resource	NetID	GMAGAM		
Class 2017	resource	NetID	ABURNS7		
Class 2017	resource	NetID	RBLOM		
Class 2017	resource	NetID	SJASAN2		
Class 2017	resource	NetID	VMCMAKI		
Class 2017	resource	NetID	CONWU		
Class 2017	resource	NetID	JCPOTTS		
Class 2017	resource	NetID	OROCKMA		
Class 2017	resource	NetID	CDLAMB		
Class 2017	resource	NetID	SLI227		
Class 2017	resource	NetID	JCHO287		
Class 2017	resource	NetID	SWAHAB		
Class 2017	resource	NetID	MHANN		
Class 2017	resource	NetID	APONGOS		
Class 2017	resource	NetID	SFLOMEN		
Class 2017	resource	NetID	ZLINDGR		
Class 2017	resource	NetID	ESAYRE		
Class 2017	resource	NetID	YCHE452		
Class 2017	resource	NetID	AHWONG2		
Class 2017	resource	NetID	JTAN27		
Class 2017	resource	NetID	YLEE354		
Class 2017	resource	NetID	ZLUO22		
Class 2017	resource	NetID	PBURRIS		
Class 2017	resource	NetID	SSHEN34		
Class 2017	resource	NetID	SCHO93		
Class 2017	resource	NetID	SLEGAMA		
Class 2017	resource	NetID	RPELIA		
Class 2017	resource	NetID	NZIPURS		
Class 2017	resource	NetID	SGOODM3		
Class 2017	resource	NetID	MRASHI4		
Class 2017	resource	NetID	AWANG56		
Class 2017	resource	NetID	JLENCHN		
Class 2017	resource	NetID	YZHA396		
Class 2017	resource	NetID	RMHABER		
Class 2017	resource	NetID	CMALEX2		
Class 2017	resource	NetID	YXING5		
Class 2017	resource	NetID	JYIN25		
Class 2017	resource	NetID	LELFASS		
Class 2017	resource	NetID	YLIU374		
Class 2017	resource	NetID	JPUGHES		
Class 2017	resource	NetID	KRAVIPA		
Class 2017	resource	NetID	AGOGATE		
Class 2017	resource	NetID	AAGREE2		
Class 2017	resource	NetID	BPENG7		
Class 2017	resource	NetID	MROJAS2		
Class 2017	resource	NetID	CSHYTLE		
Class 2017	resource	NetID	JSOH7		
Class 2017	resource	NetID	DKIM422		
Class 2017	resource	NetID	RBHAGOW		
Class 2017	resource	NetID	HSCHAF		
Class 2017	resource	NetID	MSUZUK3		
Class 2017	resource	NetID	MMOUNTY		
Class 2017	resource	NetID	PPMONDA		
Class 2017	resource	NetID	CDCONCE		
Class 2017	resource	NetID	JGTEICH		
Class 2017	resource	NetID	MGRUBE3		
Class 2017	resource	NetID	WSAID		
Class 2017	resource	NetID	NKUFFOU		
Class 2017	resource	NetID	JCOLES		
Class 2017	resource	NetID	LCHEN96		
Class 2017	resource	NetID	IKRAUS		
Class 2017	resource	NetID	XCHEN85		
Class 2017	resource	NetID	RPAGULA		
Class 2017	resource	NetID	SEUN5		
Class 2017	resource	NetID	ADQUIRK		
Class 2017	resource	NetID	JCHE282		
Class 2017	resource	NetID	ATUMBAC		
Class 2017	resource	NetID	NVENKA4		
Class 2017	resource	NetID	AKOWAL6		
Class 2017	resource	NetID	ARIM4		
Class 2017	resource	NetID	BHU9		
Class 2017	resource	NetID	ABOATE2		
Class 2017	resource	NetID	LGULIAS		
Class 2017	resource	NetID	SBASHMA		
Class 2017	resource	NetID	OADEAGB		
Class 2017	resource	NetID	CZIMM		
Class 2017	resource	NetID	ARIAD		
Class 2017	resource	NetID	YHAN47		
Class 2017	resource	NetID	JBAUTI2		
Class 2017	resource	NetID	JYU66		
Class 2017	resource	NetID	KSHETHI		
Class 2017	resource	NetID	KSU6		
Class 2017	resource	NetID	XZHA276		
Class 2017	resource	NetID	IUMADIA		
Class 2017	resource	NetID	SAHASHI		
Class 2017	resource	NetID	JBUSMAN		
Class 2017	resource	NetID	AMREYES		
Class 2017	resource	NetID	HSURAIY		
Class 2017	resource	NetID	CDHAMMA		
Class 2017	resource	NetID	AVANGOR		
Class 2017	resource	NetID	YJO5		
Class 2017	resource	NetID	EMCISAA		
Class 2017	resource	NetID	JKATZ28		
Class 2017	resource	NetID	MNESTOR		
Class 2017	resource	NetID	KMONK2		
Class 2017	resource	NetID	KYMCINT		
Class 2017	resource	NetID	TAMOON		
Class 2017	resource	NetID	XHUAN65		
Class 2017	resource	NetID	JHSU26		
Class 2017	resource	NetID	ETOTCHI		
Class 2017	resource	NetID	KGJUERG		
Class 2017	resource	NetID	MBLEIBE		
Class 2017	resource	NetID	YKIM498		
Class 2017	resource	NetID	SLHERTZ		
Class 2017	resource	NetID	AHEAVEN		
Class 2017	resource	NetID	CMEYER7		
Class 2017	resource	NetID	NCAM		
Class 2017	resource	NetID	MBERNS		
Class 2017	resource	NetID	FLAINE		
Class 2017	resource	NetID	ABGREE5		
Class 2017	resource	NetID	MKELL22		
Class 2017	resource	NetID	JFRIE29		
Class 2017	resource	NetID	KEECHA2		
Class 2017	resource	NetID	HYANG78		
Class 2017	resource	NetID	NRLAL		
Class 2017	resource	NetID	ESCHLO3		
Class 2017	resource	NetID	ARBOUDR		
Class 2017	resource	NetID	MGANNOT		
Class 2017	resource	NetID	CSBROW7		
Class 2017	resource	NetID	NBULL		
Class 2017	resource	NetID	STPERRY		
Class 2017	resource	NetID	JSOLAN2		
Class 2017	resource	NetID	KSWIGER		
Class 2017	resource	NetID	CKONTOG		
Class 2017	resource	NetID	RMEHT26		
Class 2017	resource	NetID	ASVIRAN		
Class 2017	resource	NetID	TNMASON		
Class 2017	resource	NetID	FNWALKE		
Class 2017	resource	NetID	ARHEE2		
Class 2017	resource	NetID	KYANG36		
Class 2017	resource	NetID	DDABBAR		
Class 2017	resource	NetID	PGEBAUE		
Class 2017	resource	NetID	LGU8		
Class 2017	resource	NetID	GMICHAE		
Class 2017	resource	NetID	ASUN9		
Class 2017	resource	NetID	VSPINKS		
Class 2017	resource	NetID	AHERBET		
Class 2017	resource	NetID	SMUSSA		
Class 2017	resource	NetID	MATAN		
Class 2017	resource	NetID	JHCHA		
Class 2017	resource	NetID	CTDAHLB		
Class 2017	resource	NetID	AMANJI2		
Class 2017	resource	NetID	HMILL22		
Class 2017	resource	NetID	IMBECER		
Class 2017	resource	NetID	BKLARMA		
Class 2017	resource	NetID	FKOTHAR		
Class 2017	resource	NetID	RHENKIN		
Class 2017	resource	NetID	ATRIGGS		
Class 2017	resource	NetID	CLHIPP		
Class 2017	resource	NetID	MMMIRZA		
Class 2017	resource	NetID	BFITCH2		
Class 2017	resource	NetID	AASCOT2		
Class 2017	resource	NetID	EWINOKU		
Class 2017	resource	NetID	TLATT		
Class 2017	resource	NetID	DGODON		
Class 2017	resource	NetID	NKANIUT		
Class 2017	resource	NetID	ESPEAR2		
Class 2017	resource	NetID	MAMEGAD		
Class 2017	resource	NetID	NNGOMEZ		
Class 2017	resource	NetID	TWCARSW		
Class 2017	resource	NetID	XWAN364		
Class 2017	resource	NetID	KMEHRA2		
Class 2017	resource	NetID	JLEBED		
Class 2017	resource	NetID	ZZHA246		
Class 2017	resource	NetID	KPATAKI		
Class 2017	resource	NetID	SCHAMB6		
Class 2017	resource	NetID	JSMARKS		
Class 2017	resource	NetID	LJOHN39		
Class 2017	resource	NetID	ZYOU2		
Class 2017	resource	NetID	MMNELS2		
Class 2017	resource	NetID	SPAR373		
Class 2017	resource	NetID	KECOOP3		
Class 2017	resource	NetID	RRIZK		
Class 2017	resource	NetID	DKAMARA		
Class 2017	resource	NetID	MNEAL5		
Class 2017	resource	NetID	KTRINKA		
Class 2017	resource	NetID	AEUREYE		
Class 2017	resource	NetID	TSONG6		
Class 2017	resource	NetID	NSHAH44		
Class 2017	resource	NetID	YCHE437		
Class 2017	resource	NetID	DCHENEY		
Class 2017	resource	NetID	PPENTZA		
Class 2017	resource	NetID	SCLANTO		
Class 2017	resource	NetID	PADABLA		
Class 2017	resource	NetID	YYAN259		
Class 2017	resource	NetID	HHEITZ		
Class 2017	resource	NetID	LZHA246		
Class 2017	resource	NetID	VKARTH2		
Class 2017	resource	NetID	SAALI7		
Class 2017	resource	NetID	RLIU42		
Class 2017	resource	NetID	KLEE322		
Class 2017	resource	NetID	JCACER2		
Class 2017	resource	NetID	IKHAN5		
Class 2017	resource	NetID	MDEW		
Class 2017	resource	NetID	KTRINID		
Class 2017	resource	NetID	KPARK82		
Class 2017	resource	NetID	KNATH		
Class 2017	resource	NetID	DIKANG		
Class 2017	resource	NetID	JBEYERJ		
Class 2017	resource	NetID	TAGNIHO		
Class 2017	resource	NetID	YKIM526		
Class 2017	resource	NetID	JCHYLIN		
Class 2017	resource	NetID	MALEXA8		
Class 2017	resource	NetID	MECHAUD		
Class 2017	resource	NetID	DKANTAR		
Class 2017	resource	NetID	CQIU4		
Class 2017	resource	NetID	CBARKE2		
Class 2017	resource	NetID	SBOGINS		
Class 2017	resource	NetID	GSHULER		
Class 2017	resource	NetID	YPEI4		
Class 2017	resource	NetID	KDCASTE		
Class 2017	resource	NetID	MELIAS2		
Class 2017	resource	NetID	RPAT226		
Class 2017	resource	NetID	AWALK35		
Class 2017	resource	NetID	RMGILLE		
Class 2017	resource	NetID	ZHUA		
Class 2017	resource	NetID	TLI45		
Class 2017	resource	NetID	MKIRKEN		
Class 2017	resource	NetID	KMAYNA2		
Class 2017	resource	NetID	CSTECHM		
Class 2017	resource	NetID	ARUBI22		
Class 2017	resource	NetID	RFEIN2		
Class 2017	resource	NetID	LNICHAM		
Class 2017	resource	NetID	ALARA3		
Class 2017	resource	NetID	AABDUSH		
Class 2017	resource	NetID	KLOWE3		
Class 2017	resource	NetID	SSTOBBS		
Class 2017	resource	NetID	CKIM246		
Class 2017	resource	NetID	ENORFOR		
Class 2017	resource	NetID	ZCARLS2		
Class 2017	resource	NetID	FMAJID2		
Class 2017	resource	NetID	ESANCH7		
Class 2017	resource	NetID	LSTHOMP		
Class 2017	resource	NetID	MCAMP27		
Class 2017	resource	NetID	SCOHE29		
Class 2017	resource	NetID	ATOFEL		
Class 2017	resource	NetID	PYAMIN		
Class 2017	resource	NetID	MOLAYEY		
Class 2017	resource	NetID	WSEERY		
Class 2017	resource	NetID	JNTAYL2		
Class 2017	resource	NetID	EKAMINE		
Class 2017	resource	NetID	KLEE299		
Class 2017	resource	NetID	JLE2335		
Class 2017	resource	NetID	JMOOR35		
Class 2017	resource	NetID	JCNELSO		
Class 2017	resource	NetID	TKARGMA		
Class 2017	resource	NetID	HLEE293		
Class 2017	resource	NetID	SKDHANA		
Class 2017	resource	NetID	GNUNEZ		
Class 2017	resource	NetID	JBERTRA		
Class 2017	resource	NetID	EWARNE2		
Class 2017	resource	NetID	SHWAN55		
Class 2017	resource	NetID	LKVARZI		
Class 2017	resource	NetID	YLEE363		
Class 2017	resource	NetID	HKRAKOV		
Class 2017	resource	NetID	DABERGE		
Class 2017	resource	NetID	APALOME		
Class 2017	resource	NetID	MCRAWF6		
Class 2017	resource	NetID	ACAPRIL		
Class 2017	resource	NetID	EKOPOSO		
Class 2017	resource	NetID	VONG		
Class 2017	resource	NetID	GHERNA7		
Class 2017	resource	NetID	TERVIN		
Class 2017	resource	NetID	JNARDON		
Class 2017	resource	NetID	ZAHARRI		
Class 2017	resource	NetID	YSHAO7		
Class 2017	resource	NetID	DCHOI39		
Class 2017	resource	NetID	AKIM98		
Class 2017	resource	NetID	HPHILL3		
Class 2017	resource	NetID	SALI46		
Class 2017	resource	NetID	EMITC23		
Class 2017	resource	NetID	ITURAN		
Class 2017	resource	NetID	KNJOHN7		
Class 2017	resource	NetID	KBOUGUY		
Class 2017	resource	NetID	RJACO22		
Class 2017	resource	NetID	AFORY		
Class 2017	resource	NetID	JCHO58		
Class 2017	resource	NetID	SLIU225		
Class 2017	resource	NetID	MKCHOUD		
Class 2017	resource	NetID	AMAHTAN		
Class 2017	resource	NetID	MTOMINA		
Class 2017	resource	NetID	MFRAN25		
Class 2017	resource	NetID	JMIN32		
Class 2017	resource	NetID	AZFREED		
Class 2017	resource	NetID	AGOULD3		
Class 2017	resource	NetID	RTHOM28		
Class 2017	resource	NetID	MMCBANE		
Class 2017	resource	NetID	KHERNA8		
Class 2017	resource	NetID	SMRICE		
Class 2017	resource	NetID	AREGAL		
Class 2017	resource	NetID	RMCCORT		
Class 2017	resource	NetID	TSHABAN		
Class 2017	resource	NetID	SKANG73		
Class 2017	resource	NetID	ZAOUSSO		
Class 2017	resource	NetID	ZOUYAN4		
Class 2017	resource	NetID	JMOR2		
Class 2017	resource	NetID	CBDUNC2		
Class 2017	resource	NetID	SNAFICY		
Class 2017	resource	NetID	SHADAR		
Class 2017	resource	NetID	KKELLE6		
Class 2017	resource	NetID	MKIM447		
Class 2017	resource	NetID	YZHOU98		
Class 2017	resource	NetID	LDIETTE		
Class 2017	resource	NetID	EDORENB		
Class 2017	resource	NetID	NELDRE2		
Class 2017	resource	NetID	BGUO6		
Class 2017	resource	NetID	NRIVER4		
Class 2017	resource	NetID	AJOHN92		
Class 2017	resource	NetID	TBWILS2		
Class 2017	resource	NetID	NMADDI2		
Class 2017	resource	NetID	NDHARA3		
Class 2017	resource	NetID	JBSTAFF		
Class 2017	resource	NetID	MZHOU39		
Class 2017	resource	NetID	AVPATE9		
Class 2017	resource	NetID	MLGALVI		
Class 2017	resource	NetID	EREIGEL		
Class 2017	resource	NetID	ATORRE3		
Class 2017	resource	NetID	JPAR632		
Class 2017	resource	NetID	SRJACOB		
Class 2017	resource	NetID	ABLINKO		
Class 2017	resource	NetID	YXU224		
Class 2017	resource	NetID	ZLIN22		
Class 2017	resource	NetID	APOCKRO		
Class 2017	resource	NetID	MZHU36		
Class 2017	resource	NetID	PRIEFKO		
Class 2017	resource	NetID	AMODONN		
Class 2017	resource	NetID	KSPHILI		
Class 2017	resource	NetID	HVANPET		
Class 2017	resource	NetID	EMCEWEN		
Class 2017	resource	NetID	AKOKKIN		
Class 2017	resource	NetID	BWEISS7		
Class 2017	resource	NetID	RTANGUT		
Class 2017	resource	NetID	KSONG8		
Class 2017	resource	NetID	KBEHBAH		
Class 2017	resource	NetID	SSILBE2		
Class 2017	resource	NetID	AEKADI		
Class 2017	resource	NetID	CGREGO3		
Class 2017	resource	NetID	NLOPEZ3		
Class 2017	resource	NetID	AWOLYNI		
Class 2017	resource	NetID	URAJ		
Class 2017	resource	NetID	EGERSHO		
Class 2017	resource	NetID	ACHAN57		
Class 2017	resource	NetID	SEDUVAL		
Class 2017	resource	NetID	BAMARA		
Class 2017	resource	NetID	SBBURAC		
Class 2017	resource	NetID	SKAUFM6		
Class 2017	resource	NetID	LHA		
Class 2017	resource	NetID	PSPATOL		
Class 2017	resource	NetID	TGERGEL		
Class 2017	resource	NetID	ZAN2		
Class 2017	resource	NetID	APAT242		
Class 2017	resource	NetID	DGILDER		
Class 2017	resource	NetID	JESPIN5		
Class 2017	resource	NetID	EXALTMA		
Class 2017	resource	NetID	ZELFEN2		
Class 2017	resource	NetID	SWETZST		
Class 2017	resource	NetID	YMA48		
Class 2017	resource	NetID	PCILIAX		
Class 2017	resource	NetID	MGADSDE		
Class 2017	resource	NetID	MDRY		
Class 2017	resource	NetID	SPERLM2		
Class 2017	resource	NetID	ASTERN7		
Class 2017	resource	NetID	ZBAYER		
Class 2017	resource	NetID	TLEHMBE		
Class 2017	resource	NetID	ZBOISE		
Class 2017	resource	NetID	STBELAY		
Class 2017	resource	NetID	ICHUNG6		
Class 2017	resource	NetID	SKRIPA3		
Class 2017	resource	NetID	NSOSNIC		
Class 2017	resource	NetID	WJUNG8		
Class 2017	resource	NetID	NSHALLW		
Class 2017	resource	NetID	KCBUI		
Class 2017	resource	NetID	MMULLEN		
Class 2017	resource	NetID	KDNELSO		
Class 2017	resource	NetID	WYUAN2		
Class 2017	resource	NetID	KRLERNE		
Class 2017	resource	NetID	MPADDO2		
Class 2017	resource	NetID	YGUO46		
Class 2017	resource	NetID	NAREHAR		
Class 2017	resource	NetID	CEGBULE		
Class 2017	resource	NetID	CMSPALL		
Class 2017	resource	NetID	JSSATTE		
Class 2017	resource	NetID	JBYUN26		
Class 2017	resource	NetID	NBARASC		
Class 2017	resource	NetID	AJIWAN7		
Class 2017	resource	NetID	EAHN9		
Class 2017	resource	NetID	DVENTUR		
Class 2017	resource	NetID	AALTER2		
Class 2017	resource	NetID	SYI27		
Class 2017	resource	NetID	ASROCHI		
Class 2017	resource	NetID	OMRAHMA		
Class 2017	resource	NetID	YTANG44		
Class 2017	resource	NetID	NSAWYE5		
Class 2017	resource	NetID	NPARAS2		
Class 2017	resource	NetID	EVELLIO		
Class 2017	resource	NetID	WDOOLEY		
Class 2017	resource	NetID	VSRINI7		
Class 2017	resource	NetID	JMIRVIS		
Class 2017	resource	NetID	JEJOSE		
Class 2017	resource	NetID	KKCHI		
Class 2017	resource	NetID	YYU64		
Class 2017	resource	NetID	NCHERRY		
Class 2017	resource	NetID	KVEATOR		
Class 2017	resource	NetID	ZYIN6		
Class 2017	resource	NetID	SJIN28		
Class 2017	resource	NetID	NCHOU		
Class 2017	resource	NetID	DMORGA5		
Class 2017	resource	NetID	SSHEN26		
Class 2017	resource	NetID	NGRIVER		
Class 2017	resource	NetID	SLEE744		
Class 2017	resource	NetID	RTISDAL		
Class 2017	resource	NetID	PLEISTI		
Class 2017	resource	NetID	FHOXHA2		
Class 2017	resource	NetID	JNKWOCH		
Class 2017	resource	NetID	WMARSH2		
Class 2017	resource	NetID	ESERRAN		
Class 2017	resource	NetID	JCAO22		
Class 2017	resource	NetID	CZHONG2		
Class 2017	resource	NetID	SBERGE7		
Class 2017	resource	NetID	BBELLAM		
Class 2017	resource	NetID	CGERSH		
Class 2017	resource	NetID	YLI242		
Class 2017	resource	NetID	JLSHAFF		
Class 2017	resource	NetID	ASTHAKK		
Class 2017	resource	NetID	GLBROWN		
Class 2017	resource	NetID	RMPORTE		
Class 2017	resource	NetID	SSPARI2		
Class 2017	resource	NetID	NVERMA9		
Class 2017	resource	NetID	YDING47		
Class 2017	resource	NetID	NTOBACK		
Class 2017	resource	NetID	TGU3		
Class 2017	resource	NetID	SGOTTFR		
Class 2017	resource	NetID	RSING36		
Class 2017	resource	NetID	GCLARK2		
Class 2017	resource	NetID	CSCHMI5		
Class 2017	resource	NetID	AFATYKH		
Class 2017	resource	NetID	NSHAH43		
Class 2017	resource	NetID	KMORRO3		
Class 2017	resource	NetID	PWONG4		
Class 2017	resource	NetID	BSTUDNI		
Class 2017	resource	NetID	SCHE228		
Class 2017	resource	NetID	JGIBERS		
Class 2017	resource	NetID	ADAGUE		
Class 2017	resource	NetID	JBRONIE		
Class 2017	resource	NetID	JHARMO5		
Class 2017	resource	NetID	MHEKER		
Class 2017	resource	NetID	MMAZURS		
Class 2017	resource	NetID	MGOMEZM		
Class 2017	resource	NetID	KBAKE23		
Class 2017	resource	NetID	LFIELD6		
Class 2017	resource	NetID	ASUH6		
Class 2017	resource	NetID	BAMILL6		
Class 2017	resource	NetID	TFOSTE5		
Class 2017	resource	NetID	OODUSOT		
Class 2017	resource	NetID	AHARROL		
Class 2017	resource	NetID	MVO4		
Class 2017	resource	NetID	LBENES		
Class 2017	resource	NetID	SNUGEN3		
Class 2017	resource	NetID	IXU2		
Class 2017	resource	NetID	TLAWRE5		
Class 2017	resource	NetID	EALEE4		
Class 2017	resource	NetID	YLIAN43		
Class 2017	resource	NetID	CSLIU		
Class 2017	resource	NetID	LDIXON5		
Class 2017	resource	NetID	BNGUY23		
Class 2017	resource	NetID	KHARUNK		
Class 2017	resource	NetID	MCONCES		
Class 2017	resource	NetID	VPACHIS		
Class 2017	resource	NetID	LLIU63		
Class 2017	resource	NetID	ACHIORI		
Class 2017	resource	NetID	JHRUBIN		
Class 2017	resource	NetID	ZLASOYA		
Class 2017	resource	NetID	KHEDAYA		
Class 2017	resource	NetID	WXU46		
Class 2017	resource	NetID	CJTHOM9		
Class 2017	resource	NetID	XHAO		
Class 2017	resource	NetID	LZHA245		
Class 2017	resource	NetID	MRUBIN7		
Class 2017	resource	NetID	CHLE		
Class 2017	resource	NetID	AFRANCE		
Class 2017	resource	NetID	MFOX9		
Class 2017	resource	NetID	CKIMBA2		
Class 2017	resource	NetID	BCSCHRO		
Class 2017	resource	NetID	KTADAM2		
Class 2017	resource	NetID	ATBANDY		
Class 2017	resource	NetID	JLE2376		
Class 2017	resource	NetID	EBURDZI		
Class 2017	resource	NetID	TSING27		
Class 2017	resource	NetID	HGRAMLI		
Class 2017	resource	NetID	KZAMAN3		
Class 2017	resource	NetID	JSTEW24		
Class 2017	resource	NetID	YWU224		
Class 2017	resource	NetID	MJANG9		
Class 2017	resource	NetID	BCHUNG8		
Class 2017	resource	NetID	ELITT22		
Class 2017	resource	NetID	KRATNAN		
Class 2017	resource	NetID	RBOSSMA		
Class 2017	resource	NetID	YWAN523		
